	Datetime	Open	High	Low	Close	Volume	EMA_100	Lag_1
11184	2022-02-08 18:24:00	43110.46	43127.15	43084.46	43097.96	19.51608	43020.27949999999	-12.5
11185	2022-02-08 18:25:00	43097.96	43108.46	43084.47	43094.28	10.77608	43016.177599999995	-3.680000000000291
11186	2022-02-08 18:26:00	43094.29	43105.03	43063.88	43096.45	9.78099	43011.89690000001	2.1699999999982538
11187	2022-02-08 18:27:00	43096.46	43134.2	43090.08	43134.19	22.02008	43007.8854	37.74000000000524
11188	2022-02-08 18:28:00	43134.2	43175.44	43122.44	43173.45	22.12149	43005.81869999999	39.25999999999476
11189	2022-02-08 18:29:00	43173.45	43181.88	43144.08	43148.01	14.11866	43005.03340000001	-25.439999999995052
11190	2022-02-08 18:30:00	43148.02	43204.43	43148.01	43168.15	22.60568	43004.3871	20.139999999999418
11191	2022-02-08 18:31:00	43168.15	43227.42	43163.73	43209.05	37.83027	43005.63	40.900000000001455
11192	2022-02-08 18:32:00	43209.05	43250.01	43199.64	43240.27	24.13951	43007.2099	31.219999999993888
11193	2022-02-08 18:33:00	43240.28	43249.99	43186.24	43186.24	37.46628	43008.426699999996	-54.029999999998836
11194	2022-02-08 18:34:00	43186.24	43195.76	43166.75	43195.74	15.2232	43009.8601	9.5
11195	2022-02-08 18:35:00	43195.75	43250.0	43195.74	43250.0	23.12048	43011.73	54.26000000000204
11196	2022-02-08 18:36:00	43249.99	43259.8	43214.37	43220.22	24.01635	43014.114700000006	-29.779999999998836
11197	2022-02-08 18:37:00	43220.21	43242.5	43200.18	43242.49	15.06258	43016.357299999996	22.2699999999968
11198	2022-02-08 18:38:00	43242.5	43242.5	43165.66	43168.89	28.28027	43017.8516	-73.59999999999854
11199	2022-02-08 18:39:00	43168.88	43170.46	43090.67	43114.98	28.58257	43018.8313	-53.90999999999622
11200	2022-02-08 18:40:00	43114.98	43148.6	43111.48	43128.02	14.95918	43018.5459	13.039999999993597
11201	2022-02-08 18:41:00	43128.03	43128.59	43090.67	43104.77	10.95704	43018.403999999995	-23.25
11202	2022-02-08 18:42:00	43104.78	43136.25	43102.69	43105.45	21.81796	43018.706399999995	0.680000000000291
11203	2022-02-08 18:43:00	43105.44	43124.85	43070.0	43073.08	13.58067	43018.6812	-32.36999999999534
11204	2022-02-08 18:44:00	43073.08	43090.3	43070.0	43074.11	7.50533	43019.746699999996	1.0299999999988358
11205	2022-02-08 18:45:00	43074.11	43086.67	43047.17	43047.17	22.12605	43021.322700000004	-26.94000000000233
11206	2022-02-08 18:46:00	43047.18	43115.39	43047.01	43115.39	24.99295	43023.331399999995	68.22000000000116
11207	2022-02-08 18:47:00	43115.39	43123.4	43086.78	43113.98	10.0422	43025.2941	-1.4099999999962165
11208	2022-02-08 18:48:00	43113.99	43119.34	43098.01	43107.32	17.56218	43027.548899999994	-6.6600000000034925
11209	2022-02-08 18:49:00	43107.31	43113.97	43073.49	43111.1	21.18225	43029.460100000004	3.779999999998836
11210	2022-02-08 18:50:00	43111.1	43113.26	43050.0	43050.01	24.4536	43029.582700000006	-61.08999999999651
11211	2022-02-08 18:51:00	43050.0	43080.48	42989.46	43001.63	46.51506	43029.177800000005	-48.38000000000466
11212	2022-02-08 18:52:00	43001.63	43023.08	42926.98	42928.77	57.72244	43028.7866	-72.86000000000058
11213	2022-02-08 18:53:00	42928.77	42961.32	42882.93	42898.24	39.98817	43027.9097	-30.529999999998836
11214	2022-02-08 18:54:00	42898.25	42909.61	42850.01	42893.92	35.05988	43026.98449999999	-4.319999999999709
11215	2022-02-08 18:55:00	42893.92	42968.57	42893.92	42916.01	26.81742	43025.7008	22.090000000003783
11216	2022-02-08 18:56:00	42916.01	42936.75	42900.0	42936.74	14.28143	43024.33729999999	20.729999999995925
11217	2022-02-08 18:57:00	42935.85	42965.66	42930.7	42955.68	13.78221	43023.4777	18.94000000000233
11218	2022-02-08 18:58:00	42955.69	43013.13	42954.28	42971.44	40.00228	43022.44529999999	15.760000000002037
11219	2022-02-08 18:59:00	42971.45	42995.68	42966.34	42978.55	8.90039	43021.16829999999	7.110000000000582
11220	2022-02-08 19:00:00	42978.56	42988.0	42913.33	42920.17	16.58715	43019.7579	-58.38000000000466
11221	2022-02-08 19:01:00	42920.16	42920.17	42882.33	42883.98	8.25358	43017.9178	-36.18999999999505
11222	2022-02-08 19:02:00	42883.97	42939.99	42882.33	42924.07	21.55175	43016.4953	40.08999999999651
11223	2022-02-08 19:03:00	42924.07	42950.1	42911.21	42950.1	15.13218	43015.696299999996	26.029999999998836
11224	2022-02-08 19:04:00	42949.99	43021.12	42941.34	43019.99	24.39491	43015.2315	69.88999999999942
11225	2022-02-08 19:05:00	43021.12	43060.76	42983.44	43021.51	37.95476	43015.4858	1.5200000000040745
11226	2022-02-08 19:06:00	43021.51	43036.68	43014.97	43021.83	10.41482	43015.8609	0.31999999999970896
11227	2022-02-08 19:07:00	43021.83	43081.04	43021.31	43081.03	13.35664	43017.3789	59.19999999999709
11228	2022-02-08 19:08:00	43081.04	43103.44	43072.27	43073.57	17.25236	43019.28779999999	-7.459999999999127
11229	2022-02-08 19:09:00	43073.57	43073.57	43021.83	43021.83	16.76795	43020.81659999999	-51.73999999999796
11230	2022-02-08 19:10:00	43021.84	43021.84	42999.61	43013.7	9.30981	43021.494900000005	-8.130000000004657
11231	2022-02-08 19:11:00	43013.71	43049.99	43010.15	43041.08	11.9068	43022.67479999999	27.380000000004657
11232	2022-02-08 19:12:00	43041.09	43044.86	43031.59	43040.03	5.66698	43023.8585	-1.0500000000029104
11233	2022-02-08 19:13:00	43039.36	43057.11	43004.17	43052.04	14.19264	43025.53140000001	12.010000000002037
11234	2022-02-08 19:14:00	43052.04	43052.05	43029.64	43029.64	15.49403	43028.267400000004	-22.400000000001455
11235	2022-02-08 19:15:00	43029.64	43060.55	43029.63	43029.63	13.16384	43031.6098	-0.010000000002037268
11236	2022-02-08 19:16:00	43029.64	43037.12	42988.45	42997.64	22.56131	43033.385500000004	-31.989999999997963
11237	2022-02-08 19:17:00	42997.65	43048.94	42989.92	43036.04	10.60926	43034.81800000001	38.400000000001455
11238	2022-02-08 19:18:00	43036.04	43063.48	43026.01	43061.11	22.47736	43037.0959	25.06999999999971
11239	2022-02-08 19:19:00	43061.11	43128.02	43057.66	43122.63	26.44742	43039.5787	61.5199999999968
11240	2022-02-08 19:20:00	43122.62	43130.0	43100.0	43100.01	29.01368	43040.9341	-22.619999999995343
11241	2022-02-08 19:21:00	43100.0	43104.31	43050.83	43058.54	15.65685	43041.715200000006	-41.470000000001164
11242	2022-02-08 19:22:00	43058.54	43058.55	42920.0	42920.3	48.08113	43041.844800000006	-138.23999999999796
11243	2022-02-08 19:23:00	42920.62	42922.93	42869.56	42909.14	46.64308	43042.364799999996	-11.160000000003492
11244	2022-02-08 19:24:00	42909.13	42913.44	42852.23	42880.34	43.23712	43042.3777	-28.80000000000291
11245	2022-02-08 19:25:00	42880.35	42899.75	42832.84	42866.01	46.72271	43041.5318	-14.32999999999447
11246	2022-02-08 19:26:00	42864.54	42867.23	42755.23	42761.68	125.25262	43039.7271	-104.33000000000175
11247	2022-02-08 19:27:00	42761.67	42795.77	42728.99	42787.57	102.24489	43038.43329999999	25.889999999999418
11248	2022-02-08 19:28:00	42787.56	42800.0	42740.18	42754.46	39.90965	43037.2179	-33.11000000000058
11249	2022-02-08 19:29:00	42750.31	42772.79	42700.0	42726.58	81.63798	43035.48369999999	-27.87999999999738
11250	2022-02-08 19:30:00	42726.57	42861.1	42700.0	42846.87	42.98924	43034.4523	120.29000000000087
11251	2022-02-08 19:31:00	42846.86	42897.69	42793.68	42876.43	61.05792	43033.24300000001	29.55999999999767
11252	2022-02-08 19:32:00	42876.44	42933.72	42860.86	42902.54	49.72842	43031.7996	26.110000000000582
11253	2022-02-08 19:33:00	42902.53	42977.39	42873.67	42936.63	19.11413	43031.1479	34.08999999999651
11254	2022-02-08 19:34:00	42936.64	42980.89	42924.68	42963.79	15.83394	43031.06510000001	27.160000000003492
11255	2022-02-08 19:35:00	42963.78	43053.71	42950.0	43037.24	35.72418	43031.373999999996	73.44999999999709
11256	2022-02-08 19:36:00	43037.22	43075.29	42989.94	43031.48	57.10363	43031.4904	-5.759999999994761
11257	2022-02-08 19:37:00	43031.48	43046.31	42965.43	42969.14	36.28357	43031.44409999999	-62.34000000000378
11258	2022-02-08 19:38:00	42968.59	42983.19	42927.92	42943.67	15.40575	43031.5063	-25.470000000001164
11259	2022-02-08 19:39:00	42943.66	42947.14	42862.57	42878.6	25.4419	43030.7537	-65.06999999999971
11260	2022-02-08 19:40:00	42878.6	42890.0	42827.18	42867.02	30.44148	43029.760599999994	-11.580000000001746
11261	2022-02-08 19:41:00	42867.02	42878.22	42849.99	42866.57	13.86388	43029.242699999995	-0.4499999999970896
11262	2022-02-08 19:42:00	42866.57	42868.81	42828.0	42828.0	12.80466	43027.9561	-38.56999999999971
11263	2022-02-08 19:43:00	42828.0	42853.8	42816.26	42835.51	19.71383	43026.6962	7.510000000002037
11264	2022-02-08 19:44:00	42835.52	42896.81	42816.69	42896.81	23.79855	43025.7064	61.299999999995634
11265	2022-02-08 19:45:00	42896.8	42942.45	42871.9	42927.08	16.73309	43024.8725	30.270000000004075
11266	2022-02-08 19:46:00	42929.31	42929.31	42865.19	42867.28	14.73433	43023.2308	-59.80000000000291
11267	2022-02-08 19:47:00	42867.28	42870.0	42809.99	42822.8	22.7029	43021.42319999999	-44.479999999995925
11268	2022-02-08 19:48:00	42822.81	42829.0	42786.96	42816.87	17.09851	43019.3794	-5.930000000000291
11269	2022-02-08 19:49:00	42816.87	42896.68	42816.86	42889.6	15.26016	43018.020899999996	72.72999999999593
11270	2022-02-08 19:50:00	42889.6	43013.44	42864.43	42974.89	45.17894	43017.395099999994	85.29000000000087
11271	2022-02-08 19:51:00	42974.9	43014.97	42966.87	42970.03	29.02819	43016.2954	-4.860000000000582
11272	2022-02-08 19:52:00	42970.03	43016.64	42965.24	43005.12	41.22165	43015.508	35.09000000000378
11273	2022-02-08 19:53:00	43003.67	43005.12	42950.01	42964.26	15.56917	43014.01269999999	-40.86000000000058
11274	2022-02-08 19:54:00	42960.61	43037.97	42960.61	43008.72	30.03336	43012.8133	44.45999999999913
11275	2022-02-08 19:55:00	43008.72	43027.47	42983.71	43000.04	35.06555	43011.7144	-8.680000000000291
11276	2022-02-08 19:56:00	43000.03	43055.5	42980.0	43042.7	30.35852	43011.641299999996	42.65999999999622
11277	2022-02-08 19:57:00	43042.7	43047.79	43000.0	43016.82	14.54679	43011.071	-25.87999999999738
11278	2022-02-08 19:58:00	43015.48	43016.99	42993.34	43011.01	19.21387	43010.0777	-5.809999999997672
11279	2022-02-08 19:59:00	43010.99	43046.28	42994.0	42998.65	28.94079	43008.71170000001	-12.360000000000582
11280	2022-02-08 20:00:00	43000.53	43001.71	42938.36	42960.4	17.93303	43006.8458	-38.25
11281	2022-02-08 20:01:00	42960.41	43006.12	42951.61	42985.02	20.94925	43005.49470000001	24.619999999995343
11282	2022-02-08 20:02:00	42985.02	43029.6	42983.5	43007.96	14.46718	43004.180100000005	22.94000000000233
11283	2022-02-08 20:03:00	43007.95	43050.0	43007.49	43049.99	183.23394	43003.5754	42.029999999998836
11284	2022-02-08 20:04:00	43050.0	43111.0	43049.99	43055.01	78.05365	43003.14590000001	5.0200000000040745
11285	2022-02-08 20:05:00	43055.0	43080.31	43028.29	43050.96	13.98058	43002.712700000004	-4.05000000000291
11286	2022-02-08 20:06:00	43050.96	43084.6	43035.01	43076.99	15.6803	43002.518099999994	26.029999999998836
11287	2022-02-08 20:07:00	43076.99	43124.96	43076.99	43109.0	37.7444	43002.26619999999	32.01000000000204
11288	2022-02-08 20:08:00	43109.0	43132.7	43075.29	43131.75	35.95278	43001.8492	22.75
11289	2022-02-08 20:09:00	43131.75	43185.31	43109.77	43170.12	95.40346	43002.07029999999	38.37000000000262
11290	2022-02-08 20:10:00	43170.11	43213.45	43153.78	43187.12	23.7931	43002.26	17.0
11291	2022-02-08 20:11:00	43187.12	43208.8	43160.54	43185.26	19.64708	43002.0221	-1.860000000000582
11292	2022-02-08 20:12:00	43185.27	43206.88	43166.94	43199.85	24.12068	43001.6179	14.589999999996508
11293	2022-02-08 20:13:00	43199.86	43234.57	43186.2	43233.84	39.64443	43002.0939	33.98999999999796
11294	2022-02-08 20:14:00	43233.84	43299.99	43210.15	43288.73	49.28142	43003.02380000001	54.890000000006694
11295	2022-02-08 20:15:00	43288.74	43362.03	43280.89	43345.13	67.28369	43003.97510000001	56.39999999999418
11296	2022-02-08 20:16:00	43345.13	43347.41	43250.0	43255.27	50.34879	43004.3256	-89.86000000000058
11297	2022-02-08 20:17:00	43255.26	43289.17	43245.04	43265.56	32.16346	43004.55630000001	10.290000000000873
11298	2022-02-08 20:18:00	43265.57	43335.57	43265.56	43329.76	17.93247	43006.165	64.20000000000437
11299	2022-02-08 20:19:00	43330.54	43332.54	43277.92	43277.93	17.73111	43007.7945	-51.830000000001746
11300	2022-02-08 20:20:00	43277.92	43340.94	43271.29	43316.7	29.50001	43009.6813	38.7699999999968
11301	2022-02-08 20:21:00	43316.7	43327.8	43262.99	43305.57	22.40236	43011.689300000005	-11.12999999999738
11302	2022-02-08 20:22:00	43305.57	43361.0	43305.56	43332.4	25.36602	43013.9588	26.830000000001746
11303	2022-02-08 20:23:00	43332.4	43350.12	43296.46	43320.76	27.91408	43016.4356	-11.639999999999418
11304	2022-02-08 20:24:00	43323.15	43345.25	43304.2	43320.51	19.79496	43018.8996	-0.25
11305	2022-02-08 20:25:00	43320.51	43330.76	43262.03	43277.91	72.65168	43021.207	-42.599999999998545
11306	2022-02-08 20:26:00	43277.9	43450.0	43269.12	43432.02	116.19043	43024.3733	154.1099999999933
11307	2022-02-08 20:27:00	43432.03	43480.41	43395.32	43455.01	58.46683	43027.783599999995	22.99000000000524
11308	2022-02-08 20:28:00	43455.0	43478.38	43419.47	43468.29	59.23936	43031.3933	13.279999999998836
11309	2022-02-08 20:29:00	43468.29	43633.95	43468.19	43625.42	145.06443	43036.536499999995	157.12999999999738
11310	2022-02-08 20:30:00	43625.42	43730.0	43566.36	43705.57	108.67821	43043.0921	80.15000000000146
11311	2022-02-08 20:31:00	43705.58	43889.73	43703.06	43850.01	221.89449	43051.575899999996	144.44000000000233
11312	2022-02-08 20:32:00	43850.01	43950.0	43821.13	43919.44	155.93883	43061.482599999996	69.43000000000029
11313	2022-02-08 20:33:00	43919.44	43997.35	43866.28	43997.2	111.98861	43072.472200000004	77.75999999999476
11314	2022-02-08 20:34:00	43997.35	44016.3	43888.45	43892.72	157.38926	43082.4602	-104.47999999999593
11315	2022-02-08 20:35:00	43892.72	43999.33	43874.77	43922.29	87.35995	43092.523	29.56999999999971
11316	2022-02-08 20:36:00	43922.29	43927.06	43874.04	43893.39	49.86101	43102.0895	-28.900000000001455
11317	2022-02-08 20:37:00	43893.38	44001.6	43877.01	44001.6	53.18539	43112.5487	108.20999999999913
11318	2022-02-08 20:38:00	44001.6	44085.89	43975.22	43990.01	104.78373	43122.7344	-11.589999999996508
11319	2022-02-08 20:39:00	43990.01	44100.0	43990.0	44027.24	59.14326	43133.221300000005	37.229999999995925
11320	2022-02-08 20:40:00	44027.24	44120.0	44024.41	44113.59	68.8639	43145.1555	86.34999999999854
11321	2022-02-08 20:41:00	44113.59	44113.59	44034.97	44072.22	45.3801	43157.0379	-41.36999999999534
11322	2022-02-08 20:42:00	44072.2	44098.32	44021.34	44071.28	44.97185	43168.51	-0.9400000000023283
11323	2022-02-08 20:43:00	44071.28	44095.65	44052.6	44052.7	103.08058	43179.53600000001	-18.580000000001746
11324	2022-02-08 20:44:00	44052.71	44083.71	44000.6	44050.87	54.68826	43189.84479999999	-1.8299999999944703
11325	2022-02-08 20:45:00	44050.87	44056.6	43913.45	43975.77	88.0128	43199.3874	-75.10000000000582
11326	2022-02-08 20:46:00	43975.76	44040.4	43970.58	44035.65	33.99354	43209.52559999999	59.88000000000466
11327	2022-02-08 20:47:00	44035.65	44049.29	44004.81	44044.55	30.88151	43219.1608	8.900000000001455
11328	2022-02-08 20:48:00	44044.54	44215.0	44040.01	44205.16	147.25649	43230.47670000001	160.61000000000058
11329	2022-02-08 20:49:00	44205.16	44349.99	44154.75	44300.4	170.50197	43243.2624	95.23999999999796
11330	2022-02-08 20:50:00	44300.41	44314.05	44163.28	44178.6	86.81993	43254.911400000005	-121.80000000000291
11331	2022-02-08 20:51:00	44178.6	44203.72	44173.17	44191.8	31.80266	43266.418600000005	13.200000000004366
11332	2022-02-08 20:52:00	44191.8	44285.71	44137.09	44283.5	62.85093	43278.8533	91.69999999999709
11333	2022-02-08 20:53:00	44283.51	44290.23	44239.84	44245.85	51.72845	43290.791399999995	-37.650000000001455
11334	2022-02-08 20:54:00	44245.85	44284.59	44171.5	44251.22	61.36383	43303.0072	5.370000000002619
11335	2022-02-08 20:55:00	44251.22	44257.6	44162.79	44162.8	37.56116	43314.3389	-88.41999999999825
11336	2022-02-08 20:56:00	44162.79	44201.6	44113.25	44193.14	64.60081	43326.2939	30.339999999996508
11337	2022-02-08 20:57:00	44193.13	44236.48	44184.56	44233.88	19.48616	43338.2723	40.73999999999796
11338	2022-02-08 20:58:00	44233.88	44249.9	44200.0	44210.0	40.49819	43349.7612	-23.87999999999738
11339	2022-02-08 20:59:00	44210.01	44271.95	44210.0	44271.95	42.29656	43361.254400000005	61.94999999999709
11340	2022-02-08 21:00:00	44271.95	44272.28	44188.0	44220.93	39.24633	43372.463599999995	-51.0199999999968
11341	2022-02-08 21:01:00	44220.94	44285.0	44218.71	44261.74	31.873	43384.495599999995	40.80999999999767
11342	2022-02-08 21:02:00	44262.82	44382.78	44230.94	44353.97	96.61276	43398.832299999995	92.2300000000032
11343	2022-02-08 21:03:00	44353.97	44393.36	44282.76	44304.26	67.68402	43412.7835	-49.70999999999913
11344	2022-02-08 21:04:00	44304.26	44314.48	44222.86	44238.17	32.97036	43426.361800000006	-66.09000000000378
11345	2022-02-08 21:05:00	44238.17	44257.6	44129.07	44139.66	48.52063	43439.0983	-98.50999999999476
11346	2022-02-08 21:06:00	44139.66	44192.41	44126.58	44161.01	40.63259	43453.0916	21.349999999998545
11347	2022-02-08 21:07:00	44161.0	44176.6	44131.64	44142.0	22.06578	43466.63590000001	-19.010000000002037
11348	2022-02-08 21:08:00	44142.01	44155.0	44096.07	44100.0	80.10686	43480.0913	-42.0
11349	2022-02-08 21:09:00	44100.0	44129.68	44077.26	44095.07	56.28399	43493.7762	-4.930000000000291
11350	2022-02-08 21:10:00	44095.07	44124.1	43849.9	44045.99	160.71483	43505.767400000004	-49.080000000001746
11351	2022-02-08 21:11:00	44045.99	44052.47	43973.65	43988.08	55.25881	43516.88389999999	-57.90999999999622
11352	2022-02-08 21:12:00	43988.08	44022.45	43956.88	43968.1	98.54382	43527.53949999999	-19.9800000000032
11353	2022-02-08 21:13:00	43966.6	43973.6	43900.0	43967.32	74.51381	43537.846399999995	-0.7799999999988358
11354	2022-02-08 21:14:00	43967.31	43982.83	43928.68	43935.67	18.95819	43547.5652	-31.650000000001455
11355	2022-02-08 21:15:00	43935.67	44040.0	43930.27	44021.23	29.28877	43557.4051	85.56000000000495
11356	2022-02-08 21:16:00	44021.23	44030.78	43988.15	43995.06	19.45706	43567.0409	-26.17000000000553
11357	2022-02-08 21:17:00	43995.06	43999.99	43948.42	43974.69	22.07725	43577.09640000001	-20.369999999995343
11358	2022-02-08 21:18:00	43972.33	44018.05	43956.37	44011.35	18.55877	43587.7732	36.65999999999622
11359	2022-02-08 21:19:00	44011.35	44096.31	44011.35	44096.31	23.61122	43599.950300000004	84.95999999999913
11360	2022-02-08 21:20:00	44094.02	44096.3	44070.0	44083.0	22.51493	43612.110100000005	-13.309999999997672
11361	2022-02-08 21:21:00	44083.0	44131.34	44082.99	44131.33	12.17639	43624.757699999995	48.330000000001746
11362	2022-02-08 21:22:00	44131.33	44175.39	44104.96	44106.11	34.52809	43637.5388	-25.220000000001164
11363	2022-02-08 21:23:00	44106.11	44133.24	44083.03	44115.23	40.50745	43650.336	9.12000000000262
11364	2022-02-08 21:24:00	44119.19	44161.09	44102.84	44161.08	11.14014	43662.9787	45.849999999998545
11365	2022-02-08 21:25:00	44161.08	44163.19	44114.78	44119.99	22.16134	43674.90779999999	-41.09000000000378
11366	2022-02-08 21:26:00	44119.99	44136.52	44080.94	44136.52	18.62927	43687.60020000001	16.529999999998836
11367	2022-02-08 21:27:00	44136.51	44163.15	44104.25	44109.88	12.00226	43700.471000000005	-26.639999999999418
11368	2022-02-08 21:28:00	44109.88	44109.88	43973.4	43987.52	33.67477	43712.1775	-122.36000000000058
11369	2022-02-08 21:29:00	43987.52	44099.96	43983.76	44091.65	44.1516	43724.198	104.13000000000466
11370	2022-02-08 21:30:00	44091.64	44178.1	44025.55	44171.25	37.67662	43736.1616	79.59999999999854
11371	2022-02-08 21:31:00	44171.24	44240.17	44171.24	44225.99	181.54627	43748.7212	54.73999999999796
11372	2022-02-08 21:32:00	44225.99	44277.77	44218.54	44256.19	44.51533	43761.23189999999	30.200000000004366
11373	2022-02-08 21:33:00	44256.19	44321.3	44245.32	44288.03	50.34828	43774.4696	31.839999999996508
11374	2022-02-08 21:34:00	44287.63	44350.31	44277.17	44291.48	71.25444	43787.29720000001	3.4500000000043656
11375	2022-02-08 21:35:00	44291.47	44298.31	44194.54	44231.14	40.39508	43799.6082	-60.34000000000378
11376	2022-02-08 21:36:00	44231.14	44231.15	44155.58	44193.48	30.10102	43811.115999999995	-37.65999999999622
11377	2022-02-08 21:37:00	44193.49	44205.17	44142.8	44164.25	35.22079	43822.590299999996	-29.2300000000032
11378	2022-02-08 21:38:00	44164.24	44220.0	44162.65	44206.8	22.15916	43834.548200000005	42.55000000000291
11379	2022-02-08 21:39:00	44206.8	44260.0	44200.02	44250.0	19.74852	43847.0617	43.19999999999709
11380	2022-02-08 21:40:00	44250.01	44269.94	44190.91	44269.94	30.38285	43860.1571	19.94000000000233
11381	2022-02-08 21:41:00	44269.94	44336.54	44238.07	44303.34	71.26176	43873.340299999996	33.39999999999418
11382	2022-02-08 21:42:00	44303.34	44334.4	44300.88	44304.75	19.27902	43886.30819999999	1.4100000000034925
11383	2022-02-08 21:43:00	44304.74	44312.87	44293.57	44311.88	12.22399	43898.9271	7.129999999997381
11384	2022-02-08 21:44:00	44311.88	44350.0	44311.88	44326.98	19.82477	43911.646799999995	15.10000000000582
11385	2022-02-08 21:45:00	44326.97	44334.96	44220.0	44268.65	50.88879	43923.8237	-58.330000000001746
11386	2022-02-08 21:46:00	44268.64	44274.12	44252.05	44262.71	11.40233	43935.68090000001	-5.940000000002328
11387	2022-02-08 21:47:00	44262.71	44267.39	44223.19	44228.14	22.11166	43946.8723	-34.56999999999971
11388	2022-02-08 21:48:00	44228.14	44229.08	44165.64	44179.4	32.69443	43957.34880000001	-48.73999999999796
11389	2022-02-08 21:49:00	44179.39	44218.0	44179.39	44194.39	13.54245	43967.5915	14.989999999997963
11390	2022-02-08 21:50:00	44194.39	44194.4	44165.23	44194.35	60.73602	43977.6638	-0.040000000000873115
11391	2022-02-08 21:51:00	44194.34	44218.25	44192.88	44200.0	15.98908	43987.811200000004	5.650000000001455
11392	2022-02-08 21:52:00	44200.0	44205.72	44173.35	44186.06	12.96493	43997.6733	-13.940000000002328
11393	2022-02-08 21:53:00	44189.99	44189.99	44156.0	44182.86	26.27432	44007.163499999995	-3.1999999999970896
11394	2022-02-08 21:54:00	44182.86	44234.7	44182.86	44218.42	21.27701	44016.46039999999	35.55999999999767
11395	2022-02-08 21:55:00	44218.41	44229.86	44200.08	44205.18	6.48147	44025.0609	-13.239999999997963
11396	2022-02-08 21:56:00	44205.18	44264.58	44203.63	44263.3	28.26822	44035.1412	58.12000000000262
11397	2022-02-08 21:57:00	44259.17	44264.58	44235.26	44238.62	17.22316	44044.87179999999	-24.68000000000029
11398	2022-02-08 21:58:00	44238.63	44242.8	44184.17	44204.32	26.2046	44053.6174	-34.30000000000291
11399	2022-02-08 21:59:00	44204.33	44223.09	44180.0	44180.36	10.28135	44062.6417	-23.959999999999127
11400	2022-02-08 22:00:00	44180.0	44234.19	44177.37	44231.03	9.78801	44071.785	50.669999999998254
11401	2022-02-08 22:01:00	44231.03	44231.03	44225.0	44227.02	7.2116	44080.99949999999	-4.010000000002037
11402	2022-02-08 22:02:00	44227.02	44264.57	44227.02	44261.38	10.94737	44090.289300000004	34.36000000000058
11403	2022-02-08 22:03:00	44261.38	44274.69	44206.18	44211.73	18.00332	44099.199	-49.64999999999418
11404	2022-02-08 22:04:00	44211.73	44211.73	44125.05	44147.34	17.69233	44107.4673	-64.3900000000067
11405	2022-02-08 22:05:00	44147.34	44180.24	44147.33	44180.24	12.8166	44116.4906	32.900000000001455
11406	2022-02-08 22:06:00	44180.24	44193.7	44173.69	44186.41	5.27701	44124.0345	6.17000000000553
11407	2022-02-08 22:07:00	44186.41	44218.46	44186.08	44215.82	8.32162	44131.6426	29.409999999996217
11408	2022-02-08 22:08:00	44215.82	44224.56	44211.05	44221.31	4.35008	44139.1728	5.489999999997963
11409	2022-02-08 22:09:00	44221.3	44229.73	44199.06	44207.33	21.21915	44144.9919	-13.979999999995925
11410	2022-02-08 22:10:00	44205.33	44207.57	44180.13	44197.26	9.49713	44149.9088	-10.069999999999709
11411	2022-02-08 22:11:00	44197.26	44214.11	44185.09	44199.24	7.58248	44153.4011	1.9799999999959255
11412	2022-02-08 22:12:00	44196.34	44238.82	44196.34	44235.68	14.13059	44156.5635	36.44000000000233
11413	2022-02-08 22:13:00	44235.68	44239.0	44073.61	44110.64	42.72304	44157.6979	-125.04000000000087
11414	2022-02-08 22:14:00	44110.64	44118.42	44069.52	44078.74	20.17232	44159.558099999995	-31.900000000001455
11415	2022-02-08 22:15:00	44076.55	44111.75	44036.54	44055.95	31.76392	44160.8947	-22.790000000000873
11416	2022-02-08 22:16:00	44055.95	44084.71	44037.48	44049.92	15.16825	44162.46	-6.029999999998836
11417	2022-02-08 22:17:00	44045.02	44049.92	44014.32	44026.43	19.23221	44162.70829999999	-23.489999999997963
11418	2022-02-08 22:18:00	44026.35	44100.0	44001.51	44070.32	19.5595	44163.511399999996	43.88999999999942
11419	2022-02-08 22:19:00	44070.32	44097.67	44049.11	44049.11	13.06542	44163.7301	-21.209999999999127
11420	2022-02-08 22:20:00	44050.31	44098.4	44048.32	44094.72	13.57919	44163.541399999995	45.61000000000058
11421	2022-02-08 22:21:00	44094.71	44113.99	44087.05	44106.92	5.82333	44163.888399999996	12.19999999999709
11422	2022-02-08 22:22:00	44106.92	44111.06	44073.57	44095.51	11.34176	44164.130699999994	-11.409999999996217
11423	2022-02-08 22:23:00	44095.51	44106.0	44086.59	44090.27	6.6725	44164.5064	-5.240000000005239
11424	2022-02-08 22:24:00	44088.43	44095.01	44064.0	44090.19	8.10067	44164.8996	-0.07999999999447027
11425	2022-02-08 22:25:00	44086.16	44093.63	44080.31	44087.83	1.99732	44166.0202	-2.360000000000582
11426	2022-02-08 22:26:00	44087.83	44092.77	44024.63	44053.65	8.61259	44166.20020000001	-34.18000000000029
11427	2022-02-08 22:27:00	44053.62	44082.04	44049.0	44077.98	2.43481	44166.534499999994	24.330000000001746
11428	2022-02-08 22:28:00	44077.99	44089.42	44010.29	44044.3	27.5939	44164.9259	-33.68000000000029
11429	2022-02-08 22:29:00	44041.96	44052.96	44027.97	44052.83	7.3962	44162.45020000001	8.529999999998836
11430	2022-02-08 22:30:00	44052.83	44052.97	44028.69	44040.76	6.20713	44161.0718	-12.069999999999709
11431	2022-02-08 22:31:00	44040.76	44044.64	44010.0	44017.12	6.50063	44159.325	-23.639999999999418
